,Comment,Label
948,"Cá nhân mình xem phim thấy cũng tạm được. Dù xem mọi người phân tích giải thích rồi, nhưng thật sự thì mình cũng thấy bình thường, ngoài hình ảnh đẹp đẽ khi mahito bước vào thế giới khác, thì trong mình không đọng được thêm gì nữa",neutral
949,Mình chỉ lấn cấn thắc mắc mẹ kế của Mahito là dì ruột của cậu ý thật à nên qua đây coi xem đúng vậy không :'))) Rất chi là lấn cấn,negative
950,"Những giấc mơ thần tiên, những khung cảnh yên bình - tất cả đều được thấy trong mọi phim của Ghibli. Mỗi lần xem phim của Ghibli thật sự mang lại cho mình một cảm giác yên bình, một thế giới không có cái ác, nơi những kẻ xấu xa nhất cũng không nỡ hại một đứa bé,... tất cả những cảm xúc ấy đã đi theo mình qua năm tháng để rồi khi lớn lên trở thành người lớn mình vẫn không quên được, mình chắc chắn sẽ không quên Ghibli và những tác phẩm của ông Hayao Miyazaki!",positive
951,"Sự khó hiểu của phim cản trở rất nhiều cảm xúc của mình, dù bắt gặp nhiều hình ảnh quen thuộc của những bộ phim khác, nhưng cứ phải vừa xem vừa đoán dụng ý của tác giả thật sự rất mệt. Mình thích những phim sâu sắc, nhưng ko thích những phim ""quá sâu"" bắt mình phải đi tìm clip giải thích như thế này. Chi tiết bố của Mahito tái hôn với em gái của vợ khiến mình... khó chấp nhận nổi, dù biết tác giả cần nó để lồng ghép vào phim, nhưng mà khó hiểu quá. Hay thời đó việc kết hôn với chị em gái khi 1 trong 2 qua đời là bình thường, để con mình được dì chăm sóc, ko phải chịu cảnh mẹ ghẻ con chồng? Anw, rất thích tình mẹ con giữa Mahiko và Himi, cũng thích bà giúp việc Kiriko nữa. Mấy con Lổm Ngổm rất cute, nhìn là liên tưởng đến đàn bồ hóng trong Spirited Away liền luôn. Đường vào rừng của Totoro, cảnh Himi kéo Mahiko giống Kohaku với Sen... Có lẽ hoài niệm là cảm xúc nhiều nhất của mình khi xem bộ phim này.
Khá buồn với đoạn kết. Nhưng mình nghĩ Ghibli sẽ ko bị lãng quên đâu, vì đơn giản ko ai có thể thay thế nó được. Ghibli mãi trong tim mình.",negative
952,"Bộ phim này làm mình nhớ đến câu nói, người ta nói dối ngay cả khi viết nhật ký",neutral
953,coi phim thì thấy chán thiệc tại ko hiểu nhma coi xong lên đây coi mấy clip phân tích như này ngộ ra luôn thấy hay hẵn,negative
954,"hay quá, cám ơn bạn",positive
955,"Đã sợ bị lãng quên xong bám víu quá khứ và cái kết phim càng ngày càng tệ đi. Xong còn làm như mình chấp nhận sự lãng quên nhưng có cái đb, chính ổng còn cố tìm lại hào quang nhưng chỉ toàn sáo rỗng và lỗi thời 😂",negative
956,"Cá nhân mình cảm giác đạo diễn lồng ghép nhiều hình ảnh nhưng mà vẫn chưa tới, cảm giác khi xem vẫn có cái gì đấy không được trọn vẹn, chưa có đã :(",negative
957,"Ở đoạn đầu sau khi mất mẹ Mahito như kìm nén những cảm xúc , cậu như không được sống đúng với chính bản thân mình chìm đắm trong cái ký ức về ngày định mệnh mất mẹ , phải chăng cậu vẫn tự trách bản thân đã không cứu được mẹ và vì thế mà cậu giữ khoảng cách với mẹ kế ? . Và ở đoạn cuối trong thời khắc mà cậu từ chối kế thừa những di sản của ông mình , cậu đưa tay chỉ lên cái sẹo mà cậu tự gây ra như muốn nói chúng ta ai cũng có những khuyết điểm riêng và việc tốt nhất là hãy sống hãy sống thật với chính bản thân mình , thời khắc đó cậu như được giải thoát , chẳng còn một cậu nhóc lầm lì khó mở lòng mà giờ đây là một cậu nhóc biết yêu thương trân trọng những người thân ở hiện tại.",positive
958,"Mình thấy phim này ko phải là làm cho  khán giả, mà làm cho chính bản thân ông và con trai ông. Khán giả thất vọng vì ko thực sự hiểu đc con người của ông, mình thấy phim này rất hay. Ông đã dành cả đời để cống hiến cho khán giả, giờ đây là lúc đc ông tạo ra một tác phẩm như lời tự sự, mang đậm tính cá nhân của ông để kết thúc sự nghiệp với tâm thế chấp nhận. 
Chấp nhận mình đã già, chấp nhận sự nghiệp của mình đã đến lúc phải dừng lại, chấp nhận rằng con trai mình sinh ra ko phải để làm phim giống như ông.",positive
959,Cảm động..,positive
960,Phim hay thật,positive
961,"Xem phim cảm nhận mấy cảnh vẽ rất quen thuộc, chi tiết lấy từ những bộ phim trước đây của hayao, cánh đồng cỏ xanh mướt trong phim vùng đất linh hồn, lâu dài rêu xanh trong phim lâu dài trên không trung, xuyên không gian như trong phim hồi ức về marnie,tạo hình nhân vật mahito rất giống vs các nhân vật trước ở các bộ phim. Có 1 vài điểm mà mình k ưng đó là bố của mahito lấy em gái của vợ. Ngoài ra phim rất logic và hay❤",neutral
962,"Nếu như Ghibli đi theo phong cách 3D ""tân tiến"", thì sẽ chẳng còn là Ghibli nữa. Bởi ng xem đã chán ngấy với hoạt hình 3D mới mong muốn tidm kiếm sự hoài niệm ở những bộ phim của Ghibli. Sẽ thật sự đáng tiếc nếu Koro đi theo lối này.",neutral
963,"Real, mình đã xem the boy and the heron ngoài rạp 3 lần, và lần nào cũng khóc vì cảm thấy như mọi ký ức rời xa",positive
964,"Chim diệc là đại diện cho bác Toshio Suzuki nghịch ngợm hay nói dối còn tháp chủ là đại diện cho bác Isao Takahata ( người đồng sáng lập Ghibli). Tháp chủ không liên quan gì con trai của đạo diễn hết. Nói chung bộ phim này là tưởng nhớ đến những người đồng hành và những ngừoi bạn đã mất của ông, việc chấp nhận rằng ông không còn ai để kế thừa Ghibli . Trong quá trình sản xuất bác Miyazaki đã rất nhớ thương người bạn thân vì giữa 2 ông tồn tại 1 thứ tình cảm đặc biệt hơn cả tình bạn hay là cộng sự giống với thoại của chim diệc.",neutral
965,"Tất cả đều ổn trừ diễn xuất  , coi cứ cấn cấn",negative
966,"6 ông ngự thổ sư chắc đủ để bốc lên 1 ngọn núi đá, chứ rặn ra 1 cục đá thế này thì bảo sao bị dù chân chạm đất nhưng vẫn bị mấy anh múa lửa đập 🤣",neutral
967,"7/10 là điểm của mình dành cho phim. CGI các nguyên tố dứt khoát và mạnh mẽ hơn. Nhưng nếu soi chi tiết thì cũng còn nhiều điểm thiếu sót. Ko soi kỹ thì phim khá ổn, mặc dù tập cuối có lượt đi vài chi tiết, mấy chi tiết đó cũng khá quan trọng sao lại lượt nhỉ ?",neutral
968,"-nhân vật đều phát triển quá tốt từ chính đến phụ. Live action thì diễn viên k tìm hiểu nhân vật đủ thì chả bao giờ diễn dc vai đó. aang có thể là nhân vật khó nhất để chọn dc 1 người đóng.
- các cách ngự sư dùng đa phần có liên quan đến võ thuật. live action thật sự cần 1 đạo diễn và kỹ thuật dựng phim thật sự hiểu về chuyển động nhân vật và kỹ xảo ngự  sư.
- cốt truyện cần được kéo dài ra k chỉ 8 tập, nếu có 1 cốt truyện tốt thì người xem avatar sẵn sàng xem 100 tập cũng được. bản thân tui cũng xem lại hoạt hình chắc cũng hơn 30 lần",negative
969,"xem bản 2010 thấy kết hay hơn vs ngầu hơn , thế thần biến thành con quái thấy quế thật. bản kia là tạo sóng thần đỉnh vl",positive
970,nhiều đoạn nói nhiều vcl ấy mệt thật sự,negative
971,"coi chán, đầu voi đuôi chuột, mấy tập đầu hay bao nhiêu thì càng về sau càng dài dòng lê thê đuối thấy rõ, đc cái hình ảnh đẹp",negative
972,Bác Iroh thì bị xây dựng quá nhu nhược,negative
973,"Lại thêm một rác phẩm mì ăn liền chẳng khác gì series F&F, chỉ có lớp vỏ hiệu ứng, kỹ xảo đẹp, còn cái nhân nội dung thì thối nát không thể tả được. ATLA thực sự là một series hoạt hình dù ban đầu dành cho trẻ con nhưng nội dung rất sâu sắc, càng lớn càng thấy thấm, không hề đơn giản là một bộ phim giải trí cho con nít. Lên live action thì miếng hài và duyên (vốn là đặc trưng của series) gần như biến mất. Nhân vật chuyên tấu hài (nhưng không hề phế, và khi phế lúc đánh nhau thì cũng biết diễn hài để giễu chính sự phế của mình) như Sokka thì lên phim chắc chắn sẽ phế đều :) Đợi lúc Toph xuất hiện với cái fame mạnh nhất series chỉ sau Aang full sức mạnh và Ozai nhưng cái mỏ hỗn và thích ""dark"" joke thì không thể tưởng tượng nổi phim sẽ làm ntn, khả năng cao lại sẽ ""nữ quyền"" khiến cho Toph thành một chiến binh dũng mãnh bất khả chiến bại, thể hiện phụ nữ mạnh mẽ cho coi.",negative
974,Quả hoàng tử của hoả vương giống khánh sky vcb 😂,neutral
975,"Bản trước tuyến nhân vật, nội dung thể hiện được tốt hơn, kĩ xảo và hình ảnh lại tệ. Bản mới thì kĩ xảo và hình ảnh ok thì tuyến nhân vật với nội dung dở tệ x2 luôn. Được cái này mất cái nọ ^^",neutral
976,mình để ý zuko bản live nào cũng còn đủ chân mày :vvv,neutral
977,"T chưa xem phim gốc truyện gốc hay cái j gốc của cái phim này nhưng sau 8 tập t sẽ chấm cho phim này 4/10. 
Cơ bản thì ý tưởng phim rất hay về thế giới giả tưởng nhưng mà cách xử lý phim lại quá chán, biết là phim sẽ muốn có phần 2 hay 3 gì đó nhưng mà làm ntn thì mạch phim quá chậm khiến nó lê thê ko đủ hấp dẫn.
Nhân vật từ tập 1 đến 8 chỉ có 1 xíu sự phát triển về suy nghĩ nhưng về năng lực thì hình như mỗi bà chị xài nước là mạnh lên, đùa chứ có lúc t còn nghĩ bà cô này hợp làm thế thần hơn.
Về kĩ xảo thì phim dành hơi nhiều tiền cho chú trâu bay và momo vs Hải vương nên mấy cái khác nó nhìn hơi hời hợt nhưng chấp nhận đc với 1 phim dài tập Netflix
Về hành động thì chán khỏi nỏi, chiêu thức lãng xẹt, đánh đấm lê thê và phim có vẻ hướng tới người xem nhỏ tuổi nên cảnh giết chóc nhìn quá giả trân. 
Lời thoại thì nhiều đoạn nghe cứ lấn cấn cái kiểu gì ấy, người lớn nc như trẻ con, trẻ con nc như người lớn, chả hiểu kiểu gì. Nhiều đoạn còn thấy phi logic vãi ra nhưng vì phim về thế giới ảo nên cố mà chấp nhận.
Phim truyền tải nhiều bài học về tình bạn, tình gia đình và trách nhiệm, cái này cũng là điểm cộng nhưng nếu truyền tải tinh tế hơn thì sẽ hay hơn.",neutral
978,"nhân vật chính phế với nhàm ác , xem zuko với ông bác còn thú vị hơn",negative
979,Em đóng Katara diễn chán vchg 🥹 đơ,negative
980,"Vừa đủ để chấp nhận, thay thế cái nồi cám lợn cũ",neutral
981,"Mình thấy phim có rất nhiều điểm sáng, trận đánh của thế thần Kiyoshi, Sư Đoàn 41 thật ra là những người đi cùng Zuko, Ozai do Daniel Dea Kim thủ vai rất đạt (mình nghĩ có vài đoạn vượt qua cả nguyên tác), tuy nhiên mình nghĩ là nhiều chỗ không được ổn và còn gượng, chắc căn nguyên là do đã cố ý thay đổi nguyên tác, Azula vốn lạnh lùng thao túng giờ lại thành daddy girl (có thể do woke culture), Bumi trong nguyên tác tuy giả điên giả khùng nhưng thật ra là chiến lược gia rất tài giỏi với các tests dành cho Aang đều có ngụ ý sâu xa giờ lại thành một lão già mệt mỏi vì chiến tranh thực sự, hi vọng season 2 nếu có sẽ cải thiện hẳn những điểm này",positive
982,Diễn viên lần này là người Châu Á khá nhiều làm cho phim giống nguyên tác hơn năm 2010 toàn người tây đóng nên cá nhân mình thấy thích chổ đó nhất.,positive
983,"Tôi chưa hề xem bất cứ thứ gì trc kia từ Avatar (truyện, hoạt hình...). Nên khi xem phim thấy rất hay. Chả để tâm đến cốt truyện cũ chỉ là xem phim để giải trí, hành động đẹp mãn nhãn, lời thoại có chiều sâu khuyên ta nên tích cực hơn. Tôi phải trả tiền cho Netflix để xem phim này và thấy hài lòng. Còn mấy ông đi xem web chùa mà còn chê nữa thì tôi cũng cạn lời. Khen hoặc hài lòng đc rồi, đừng chê khi bạn chả bỏ đồng bạc nào để xem phim.",positive
